congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
113,House,20947,54,1,TN,200,0,1,"ROE, David P. (Phil)",R000582,1945,,0.486,0.024,-117.20282,0.89085,1014,57,,0.493,0.057
113,House,21178,54,3,TN,200,0,1,"FLEISCHMANN, Chuck",F000459,1962,,0.434,0.406,-109.86477,0.89741,1015,48,,0.488,0.162
113,House,21179,54,4,TN,200,0,1,"DESJARLAIS, Scott",D000616,1964,,0.581,-0.046,-127.20972,0.86737,894,45,,0.637,-0.22
113,House,21180,54,6,TN,200,0,1,"BLACK, Diane",B001273,1951,,0.58,0.219,-87.1063,0.91713,1007,27,,0.557,0.195
113,House,21181,54,8,TN,200,0,1,"FINCHER, Stephen Lee",F000458,1973,,0.526,0.181,-118.39695,0.886,978,48,,0.553,0.174
113,House,15085,49,6,TX,200,0,1,"BARTON, Joe Linus",B000213,1949,,0.528,0.047,-165.90037,0.8413,960,63,,0.542,0.031
113,House,15445,49,21,TX,200,0,1,"SMITH, Lamar Seeligson",S000583,1947,,0.425,0.061,-106.19643,0.89944,1002,38,,0.502,0.307
113,House,20139,49,7,TX,200,0,1,"CULBERSON, John",C001048,1956,,0.503,0.366,-129.86423,0.87211,949,62,,0.395,0.33
113,House,20352,49,5,TX,200,0,1,"HENSARLING, Jeb",H001036,1957,,0.703,0.04,-99.63442,0.90624,1012,34,,0.652,0.214
113,House,20353,49,19,TX,200,0,1,"NEUGEBAUER, Randy",N000182,1949,,0.628,0.322,-94.81613,0.911,1016,36,,0.677,0.247
113,House,20355,49,26,TX,200,0,1,"BURGESS, Michael C.",B001248,1950,,0.567,-0.185,-190.04804,0.82739,1003,102,,0.683,-0.446
113,House,20356,49,31,TX,200,0,1,"CARTER, John R.",C001051,1941,,0.485,0.565,-115.32752,0.8894,984,47,,0.435,0.646
113,House,20527,49,1,TX,200,0,1,"GOHMERT, Louie",G000552,1953,,0.644,-0.406,-196.71887,0.81063,937,87,,0.776,-0.63
113,House,20528,49,2,TX,200,0,1,"POE, Ted",P000592,1948,,0.594,-0.029,-218.87051,0.79875,974,114,,0.653,-0.245
113,House,20529,49,9,TX,100,0,1,"GREEN, Al",G000553,1947,,-0.443,0.29,-147.01497,0.85801,960,69,,-0.433,0.298
113,House,20530,49,10,TX,200,0,1,"McCAUL, Michael T.",M001157,1962,,0.416,0.144,-103.0077,0.90277,1007,39,,0.507,0.247
113,House,20531,49,11,TX,200,0,1,"CONAWAY, K. Michael",C001062,1948,,0.593,0.367,-115.10421,0.89209,1008,56,,0.621,0.687
113,House,20532,49,24,TX,200,0,1,"MARCHANT, Kenny",M001158,1951,,0.6,0.154,-144.21307,0.86444,990,72,,0.73,0.132
113,House,20533,49,28,TX,100,0,1,"CUELLAR, Henry",C001063,1955,,-0.227,0.622,-281.60721,0.75834,1018,121,,-0.23,0.571
113,House,20948,49,22,TX,200,0,1,"OLSON, Pete",O000168,1962,,0.548,0.308,-88.27659,0.91551,1000,31,,0.567,0.345
113,House,21182,49,17,TX,200,0,1,"FLORES, Bill",F000461,1954,,0.572,0.293,-115.25744,0.89124,1001,61,,0.608,0.313
113,House,21184,49,27,TX,200,0,1,"FARENTHOLD, Blake",F000460,1961,,0.548,0.016,-137.87626,0.87333,1018,62,,0.509,0.091
113,House,21360,49,14,TX,200,0,1,"WEBER, Randy",W000814,1953,,0.73,0.017,-141.40937,0.86995,1015,64,,0.786,0.338
113,House,21361,49,16,TX,100,0,1,"O'ROURKE, Beto",O000170,1972,,-0.304,-0.331,-162.74295,0.85212,1017,63,,-0.366,-0.37
113,House,21362,49,20,TX,100,0,1,"CASTRO, Joaquin",C001091,1974,,-0.404,-0.071,-140.09466,0.86805,990,55,,-0.387,0.109
113,House,21363,49,23,TX,100,0,1,"GALLEGO, Pete P.",G000572,1961,,-0.216,0.378,-264.29562,0.769,1004,120,,-0.206,0.332
113,House,21364,49,25,TX,200,0,1,"WILLIAMS, Roger",W000816,1949,,0.595,0.063,-85.28788,0.91673,981,27,,0.596,0.153
113,House,21365,49,33,TX,100,0,1,"VEASEY, Marc",V000131,1971,,-0.404,0.34,-146.46374,0.86526,1012,75,,-0.423,0.287
113,House,21366,49,34,TX,100,0,1,"VELA, Filemon",V000132,1963,,-0.311,0.407,-244.76294,0.78173,994,123,,-0.288,0.434
113,House,29143,49,3,TX,200,0,1,"JOHNSON, Sam",J000174,1930,2020.0,0.61,0.277,-100.81324,0.90119,969,35,,0.568,0.241
113,House,29570,49,36,TX,200,0,1,"STOCKMAN, Steve",S000937,1956,,0.899,-0.438,-262.14185,0.763,969,125,,0.919,-0.395
113,House,29571,49,35,TX,100,0,1,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.402,-0.322,-141.40144,0.86912,1008,61,,-0.38,-0.356
113,House,29572,49,13,TX,200,0,1,"THORNBERRY, William McClellan (Mac)",T000238,1958,,0.525,0.313,-92.81481,0.91294,1019,29,,0.538,0.655
113,House,29573,49,18,TX,100,0,1,"JACKSON LEE, Sheila",J000032,1950,,-0.46,0.125,-149.32436,0.85469,951,64,,-0.449,0.184
113,House,29759,49,32,TX,200,0,1,"SESSIONS, Pete",S000250,1955,,0.588,0.149,-98.32587,0.90741,1012,31,,0.536,0.303
113,House,29760,49,8,TX,200,0,1,"BRADY, Kevin Patrick",B000755,1955,,0.52,0.239,-98.15122,0.90507,984,40,,0.556,0.432
113,House,29762,49,12,TX,200,0,1,"GRANGER, Kay",G000377,1943,,0.404,0.235,-101.20225,0.9015,976,38,,0.426,0.596
113,House,29763,49,15,TX,100,0,1,"HINOJOSA, Rubén",H000636,1940,,-0.34,0.235,-216.47853,0.785,894,88,,-0.369,0.19
113,House,39304,49,29,TX,100,0,1,"GREEN, Raymond Eugene (Gene)",G000410,1947,,-0.324,0.453,-365.53318,0.68762,976,184,,-0.295,0.391
113,House,39305,49,30,TX,100,0,1,"JOHNSON, Eddie Bernice",J000126,1935,,-0.485,0.198,-140.29628,0.86873,997,65,,-0.521,0.247
113,House,94828,49,4,TX,200,0,1,"HALL, Ralph Moody",H000067,1923,2019.0,0.424,0.308,-144.72884,0.859,954,67,,0.478,0.153
113,House,20140,67,4,UT,100,0,1,"MATHESON, James David (Jim)",M001142,1960,,-0.115,0.546,-545.10044,0.584,1012,238,,-0.085,0.395
113,House,20357,67,1,UT,200,0,1,"BISHOP, Robert (Rob)",B001250,1951,,0.537,0.105,-133.07869,0.87168,969,51,,0.609,0.251
113,House,20949,67,3,UT,200,0,1,"CHAFFETZ, Jason",C001076,1967,,0.647,-0.278,-152.13576,0.85231,952,75,,0.598,-0.157
113,House,21367,67,2,UT,200,0,1,"STEWART, Chris",S001192,1960,,0.499,0.167,-141.05033,0.86832,999,53,,0.479,0.127
113,House,20750,6,1,VT,100,0,1,"WELCH, Peter",W000800,1947,,-0.41,-0.377,-143.8303,0.86763,1013,58,,-0.414,-0.348
113,House,14869,40,10,VA,200,0,1,"WOLF, Frank Rudolph",W000672,1939,,0.284,-0.213,-177.29815,0.838,1005,64,,0.264,-0.002
113,House,20143,40,4,VA,200,0,1,"FORBES, J. Randy",F000445,1952,,0.407,0.218,-122.06726,0.886,1008,58,,0.353,0.411
113,House,20144,40,7,VA,200,1,1,"CANTOR, Eric",C001046,1963,,0.518,0.191,-106.43994,0.888,892,48,,0.427,0.299
113,House,20756,40,1,VA,200,0,1,"WITTMAN, Robert J.",W000804,1959,,0.451,0.001,-160.93082,0.85364,1017,69,,0.427,0.279
113,House,20952,40,11,VA,100,0,1,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.307,-0.038,-179.25891,0.83811,1015,81,,-0.346,0.013
113,House,21185,40,2,VA,200,0,1,"RIGELL, E. Scott",R000589,1960,,0.405,-0.084,-186.22668,0.832,1012,87,,0.467,-0.198
113,House,21186,40,5,VA,200,0,1,"HURT, Robert",H001060,1969,,0.568,0.0,-103.20945,0.901,992,39,,0.562,-0.062
113,House,21191,40,9,VA,200,0,1,"GRIFFITH, H. Morgan",G000568,1958,,0.52,-0.365,-258.00682,0.77535,1014,120,,0.53,-0.505
113,House,21553,40,7,VA,200,2,2,"BRAT, David A.",B001290,1964,,0.829,-0.325,-7.6854,0.79224,33,5,,0.547,-0.831
113,House,29149,40,8,VA,100,0,1,"MORAN, James P.",M000933,1945,,-0.302,-0.203,-188.66982,0.825,982,74,,-0.326,-0.198
113,House,39307,40,3,VA,100,0,1,"SCOTT, Robert C.",S000185,1947,,-0.45,0.012,-142.05184,0.86952,1016,55,,-0.413,-0.036
113,House,39308,40,6,VA,200,0,1,"GOODLATTE, Robert William",G000289,1952,,0.496,-0.002,-119.49088,0.88821,1008,47,,0.508,0.113
113,House,15613,73,7,WA,100,0,1,"McDERMOTT, James A.",M000404,1936,,-0.666,-0.197,-111.17858,0.895,998,63,,-0.655,-0.066
113,House,20145,73,2,WA,100,0,1,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.365,0.178,-140.9893,0.86446,968,58,,-0.364,0.132
113,House,20535,73,5,WA,200,0,1,"McMORRIS RODGERS, Cathy",M001159,1969,,0.432,0.11,-96.11164,0.90712,986,40,,0.43,0.132
113,House,20536,73,8,WA,200,0,1,"REICHERT, David G.",R000578,1950,,0.224,-0.146,-217.92888,0.80729,1018,93,,0.231,-0.002
113,House,21187,73,3,WA,200,0,1,"HERRERA BEUTLER, Jaime",H001056,1978,,0.336,-0.129,-177.58598,0.79163,760,84,,0.357,-0.289
113,House,21368,73,6,WA,100,0,1,"KILMER, Derek",K000381,1974,,-0.312,-0.009,-167.42909,0.84668,1006,87,,-0.296,-0.06
113,House,21369,73,10,WA,100,0,1,"HECK, Denny",H001064,1952,,-0.312,-0.128,-116.16138,0.88918,989,46,,-0.323,-0.139
113,House,29580,73,4,WA,200,0,1,"HASTINGS, Richard Norman (Doc)",H000329,1941,,0.416,0.411,-112.89649,0.894,1006,45,,0.32,0.341
113,House,29768,73,9,WA,100,0,1,"SMITH, Adam",S000510,1965,,-0.288,-0.165,-184.43251,0.81745,915,71,,-0.379,0.006
113,House,31101,73,1,WA,100,0,1,"DelBENE, Suzan K.",D000617,1962,,-0.292,-0.19,-152.5345,0.86008,1012,75,,-0.254,-0.218
113,House,14448,56,3,WV,100,0,1,"RAHALL, Nick Joe, II",R000011,1949,,-0.306,0.45,-524.56524,0.596,1015,242,,-0.183,0.369
113,House,20146,56,2,WV,200,0,1,"CAPITO, Shelley Moore",C001047,1953,,0.278,0.132,-97.8122,0.9038,967,32,,0.291,0.139
113,House,21188,56,1,WV,200,0,1,"McKINLEY, David",M001180,1947,,0.3,0.178,-153.4726,0.86044,1021,61,,0.311,-0.02
113,House,14657,25,5,WI,200,0,1,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.638,-0.579,-158.88737,0.85404,1007,77,,0.66,-0.587
113,House,14675,25,6,WI,200,0,1,"PETRI, Thomas Evert",P000265,1940,,0.379,-0.367,-230.49637,0.797,1017,102,,0.55,-0.552
113,House,20537,25,4,WI,100,0,1,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.526,-0.258,-118.35104,0.88732,990,64,,-0.524,-0.166
113,House,21189,25,7,WI,200,0,1,"DUFFY, Sean",D000614,1971,,0.511,-0.109,-146.06638,0.85953,965,73,,0.538,-0.095
113,House,21190,25,8,WI,200,0,1,"RIBBLE, Reid",R000587,1956,,0.603,-0.333,-154.59665,0.858,1008,79,,0.699,-0.357
113,House,21370,25,2,WI,100,0,1,"POCAN, Mark",P000607,1964,,-0.531,-0.561,-76.71961,0.9272,1015,26,,-0.593,-0.423
113,House,29769,25,3,WI,100,0,1,"KIND, Ron",K000188,1963,,-0.26,-0.08,-225.23815,0.7994,1006,107,,-0.303,-0.059
113,House,29939,25,1,WI,200,0,1,"RYAN, Paul D.",R000570,1970,,0.556,-0.25,-119.44603,0.88939,1019,40,,0.52,0.038
113,House,20953,68,1,WY,200,0,1,"LUMMIS, Cynthia M.",L000571,1954,,0.693,-0.338,-190.64265,0.82516,992,93,,0.659,-0.381
