"Cycle","RecipID","RealCode","Date","Amount","Type"
2018,"N00041452","E1200","10/29/2018",50,"15E"
2018,"N00041452","E1200","11/04/2018",50,"15E"
2018,"N00042164","E0000","03/31/2018",500,"15 "
2018,"N00031688","E1150","11/07/2018",700,"15 "
2018,"N00032019","E1600","12/20/2018",10,"15E"
2018,"N00035187","E1100","12/31/2018",1000,"15 "
2018,"N00027503","E1000","10/17/2018",30,"15 "
2018,"N00035517","E1120","08/15/2018",1000,"15 "
2018,"N00035517","E1120","08/30/2018",500,"15 "
2018,"N00035517","E1240","09/19/2018",-2700,"15 "
2018,"N00035517","E1210","08/31/2018",250,"15 "
2018,"N00035517","E1200","09/06/2018",250,"15 "
2018,"N00035517","E1210","09/17/2018",200,"15 "
2018,"N00035517","E1240","09/19/2018",2700,"15 "
2018,"N00035517","E1210","09/30/2018",2500,"15 "
2018,"N00035517","E1150","09/30/2018",1000,"15 "
2018,"N00035517","E1150","07/24/2018",675,"15J"
2018,"N00026166","E1210","10/28/2018",2700,"15 "
2018,"N00026166","E1240","11/01/2018",2700,"15 "
2018,"N00026166","E1240","10/28/2018",2800,"15 "
2018,"N00009926","E1600","10/25/2018",250,"15 "
2018,"N00026166","E1240","11/09/2018",2700,"15 "
2018,"N00036944","E1150","10/19/2018",1000,"15 "
2018,"N00025337","E1600","08/15/2018",2700,"15 "
2018,"N00025337","E1120","10/29/2018",500,"15 "
2018,"N00026148","E1160","07/31/2018",250,"15 "
2018,"N00043298","E1150","11/15/2018",100,"15 "
2018,"N00043298","E1120","11/12/2018",250,"15 "
2018,"N00043298","E1110","11/21/2018",50,"15 "
2018,"N00041418","E1600","10/29/2018",15,"15E"
2018,"N00009926","E2000","10/19/2018",100,"15E"
2018,"N00041418","E1600","11/02/2018",10,"15E"
2018,"N00041418","E2000","10/26/2018",100,"15E"
2018,"N00041418","E1600","10/22/2018",10,"15E"
2018,"N00009926","E1100","10/18/2018",500,"15E"
2018,"N00009926","E1600","10/24/2018",25,"15E"
2018,"N00041418","E2000","11/05/2018",25,"15E"
2018,"N00041418","E1600","10/31/2018",25,"15E"
2018,"N00009926","E1100","11/07/2018",500,"15E"
2018,"N00009926","E2000","11/15/2018",1000,"15E"
2018,"N00031417","E1000","10/17/2018",200,"15 "
2018,"N00031417","E1120","10/09/2018",5400,"15 "
2018,"N00031417","E1120","11/03/2018",2700,"15 "
2018,"N00031417","E1120","11/07/2018",2700,"15 "
2018,"N00031417","E1120","10/25/2018",1000,"15 "
2018,"N00031417","E1100","10/18/2018",500,"15 "
2018,"N00031417","E1160","10/24/2018",250,"15 "
2018,"N00031417","E1150","10/15/2018",125,"15J"
2018,"N00031417","E3000","10/15/2018",2500,"15J"
2018,"N00033390","E1500","07/31/2018",500,"15E"
2018,"N00033390","E1620","08/19/2018",15,"15E"
2018,"N00033390","E1100","06/25/2018",33,"15E"
2018,"N00042854","E1000","12/10/2018",250,"15E"
2018,"N00033390","E1150","07/17/2018",15,"15E"
2018,"N00042164","E1170","09/10/2018",2700,"15E"
2018,"N00041078","E1000","12/30/2017",500,"15E"
2018,"N00042224","E1150","12/31/2018",2700,"15 "
2018,"N00029835","E1500","02/28/2018",50,"15E"
2018,"N00031688","E0000","11/07/2018",2500,"15 "
2018,"N00032019","E1600","11/28/2018",50,"15E"
2018,"N00038400","E1320","12/05/2018",25,"15 "
2018,"N00041426","E1000","09/13/2018",25,"15E"
2018,"N00026586","E1000","10/27/2018",100,"15E"
2018,"N00006561","E1150","11/10/2018",12,"15E"
2018,"N00004961","E1500","11/16/2017",1000,"15 "
2018,"N00039601","E1500","11/08/2017",25,"15 "
2018,"N00041249","E1210","11/01/2017",250,"15 "
2018,"N00041249","E1210","12/13/2017",300,"15 "
2018,"N00041249","E0000","11/16/2017",500,"15 "
2018,"N00026586","E1620","11/05/2018",1000,"15E"
2018,"N00030967","E1190","07/29/2017",300,"15 "
2018,"N00038397","E0000","10/31/2018",50,"15E"
2018,"N00030245","E1140","12/13/2018",500,"15 "
2018,"N00030245","E1140","11/02/2018",2700,"15 "
2018,"N00041110","E1600","12/30/2017",12,"15E"
2018,"N00040701","E3000","02/14/2018",500,"15 "
2018,"N00041739","E1140","06/03/2018",2700,"15E"
2018,"N00040989","E1500","07/23/2018",1000,"15E"
2018,"N00004403","E1500","11/13/2017",250,"15E"
2018,"N00004403","E1620","11/03/2017",250,"15 "
2018,"N00040989","E1120","07/07/2018",1000,"15 "
2018,"N00040989","E1150","08/22/2018",250,"15E"
2018,"N00040989","E1150","09/06/2018",500,"15E"
2018,"N00040989","E1120","09/15/2018",25,"15E"
2018,"N00041249","E1210","12/13/2017",1030,"15 "
2018,"N00041249","E1210","12/12/2017",2700,"15 "
2018,"N00030990","E0000","11/24/2017",700,"15 "
2018,"N00040989","E1120","09/05/2018",30,"15E"
2018,"N00041550","E1160","09/28/2018",-2700,"15 "
2018,"N00041550","E5000","07/31/2018",400,"15 "
2018,"N00041425","E1000","12/14/2017",500,"15E"
2018,"N00041550","E0000","08/14/2018",300,"15 "
2018,"N00041425","E1600","12/31/2017",50,"15 "
2018,"N00041416","E1500","10/16/2017",250,"15E"
2018,"N00009759","E4100","11/07/2017",2700,"15 "
2018,"N00041550","E1120","09/16/2018",2700,"15 "
2018,"N00041425","E1000","12/25/2017",100,"15E"
2018,"N00038734","E2000","10/26/2018",250,"15E"
2018,"N00025292","E4100","10/31/2017",500,"15 "
2018,"N00025292","E4100","11/13/2017",1000,"15 "
2018,"N00025292","E1200","10/31/2017",1000,"15 "
2018,"N00038734","E1630","11/06/2018",50,"15E"
2018,"N00041303","E3000","10/16/2017",2,"15 "
2018,"N00038601","E1620","11/14/2017",500,"15 "
2018,"N00038734","E1000","10/18/2018",50,"15E"
2018,"N00038734","E5000","10/29/2018",100,"15E"
2018,"N00007690","E1170","12/31/2017",1000,"15 "
2018,"N00004961","E1140","11/20/2017",1500,"15 "
2018,"N00033495","E1620","10/09/2017",1502,"15 "
2018,"N00042986","E1600","10/23/2018",250,"15 "
2018,"N00040869","E1160","12/08/2017",2700,"15 "
2018,"N00041149","E1000","03/31/2018",50,"15 "
2018,"N00041149","E1500","03/22/2018",100,"15 "
2018,"N00041145","E1500","10/11/2018",250,"15J"
2018,"N00038734","E1100","11/04/2018",100,"15E"
2018,"N00041110","E5000","12/30/2017",500,"15 "
2018,"N00000153","E0000","10/23/2018",500,"15 "
2018,"N00000153","E0000","10/23/2018",1000,"15 "
2018,"N00038734","E5000","11/01/2018",250,"15E"
2018,"N00038734","E1000","10/18/2018",50,"15E"
2018,"N00041249","E1210","12/12/2017",400,"15 "
2018,"N00041249","E1240","10/10/2017",250,"15 "
2018,"N00038734","E1100","10/23/2018",200,"15E"
2018,"N00041249","E1210","11/30/2017",500,"15 "
2018,"N00036013","E1150","10/28/2018",2700,"15 "
2018,"N00034746","E1160","12/27/2017",2700,"15 "
2018,"N00042149","E1600","10/15/2018",250,"15 "
2018,"N00038734","E2000","10/18/2018",100,"15E"
2018,"N00042240","E1150","09/27/2018",2500,"15 "
2018,"N00031559","E4100","10/26/2018",500,"15 "
2018,"N00013820","E1500","08/24/2018",100,"15E"
2018,"N00038734","E1110","11/04/2018",200,"15E"
2018,"N00038734","E1620","10/26/2018",15,"15E"
2018,"N00033101","E1000","11/06/2017",2700,"15 "
2018,"N00038734","E2000","10/19/2018",100,"15E"
2018,"N00033101","E1100","11/02/2017",50,"15E"
2018,"N00042164","E1600","05/02/2018",250,"15E"
2018,"N00040989","E1000","06/02/2018",500,"15E"
2018,"N00042164","E4100","03/18/2018",1000,"15 "
2018,"N00029459","E1110","10/31/2018",65,"15 "
2018,"N00041425","E3000","12/13/2017",1000,"15E"
2018,"N00038734","E0000","10/24/2018",100,"15E"
2018,"N00025292","E1210","11/13/2017",250,"15 "
2018,"N00037192","E2000","01/15/2018",2700,"15E"
2018,"N00038734","E1000","11/01/2018",25,"15E"
2018,"N00027503","E1110","10/24/2018",10,"15 "
2018,"N00035440","E1000","06/09/2017",1000,"15 "
2018,"N00043298","E1150","11/20/2018",2700,"15 "
2018,"N00043298","E1120","11/10/2018",250,"15 "
2018,"N00043298","E1120","11/14/2018",250,"15 "
2018,"N00043298","E1150","11/09/2018",2700,"15 "
2018,"N00043298","E1160","11/10/2018",2700,"15 "
2018,"N00030600","E5000","11/02/2018",500,"15 "
2018,"N00038734","E1220","10/26/2018",100,"15E"
2018,"N00038734","E1100","10/23/2018",25,"15E"
2018,"N00038734","E1220","10/19/2018",100,"15E"
2018,"N00038734","E0000","11/03/2018",55,"15E"
2018,"N00033085","E1100","12/15/2018",-800,"15 "
2018,"N00033085","E1100","10/30/2018",1000,"15 "
2018,"N00033085","E1160","12/18/2018",-50,"15 "
2018,"N00033085","E1100","11/02/2018",1000,"15J"
2018,"N00042301","E4100","10/26/2018",250,"15E"
2018,"N00042301","E1150","10/24/2018",25,"15E"
2018,"N00042301","E1150","10/30/2018",25,"15E"
2018,"N00026586","E2000","02/05/2018",200,"15E"
2018,"N00042164","E4100","06/21/2018",1000,"15 "
2018,"N00040989","E1150","11/01/2018",1000,"15E"
2018,"N00041548","E1000","10/09/2018",2700,"15 "
2018,"N00001489","E1120","10/15/2018",125,"15 "
2018,"N00035517","E1620","11/09/2018",-300,"22Y"
2018,"N00027500","E1620","09/21/2018",50,"15 "
2018,"N00031688","E1120","12/06/2018",500,"15 "
2018,"N00027503","E1000","07/30/2018",50,"15 "
2018,"N00041173","E1200","10/24/2018",175,"15E"
2018,"N00027503","E0000","09/27/2018",250,"15E"
2018,"N00041173","E2000","11/06/2018",250,"15E"
2018,"N00003689","E1240","11/14/2018",2700,"15 "
2018,"N00031127","E1210","04/26/2018",500,"15 "
2018,"N00031127","E1200","04/26/2018",2500,"15 "
2018,"N00031127","E1210","04/26/2018",300,"15 "
2018,"N00031127","E1210","04/26/2018",350,"15 "
2018,"N00031127","E1210","04/26/2018",500,"15 "
2018,"N00031127","E1210","04/26/2018",500,"15 "
2018,"N00031127","E1210","04/26/2018",300,"15 "
2018,"N00031127","E1210","04/26/2018",250,"15 "
2018,"N00031127","E1210","04/26/2018",350,"15 "
2018,"N00031127","E1600","06/29/2018",2000,"15 "
2018,"N00031127","E1240","04/26/2018",2700,"15J"
2018,"N00031127","E1120","06/22/2018",2700,"15J"
2018,"N00031127","E1150","05/30/2018",900,"15J"
2018,"N00000699","E1620","10/29/2018",500,"15 "
2018,"N00027503","E1600","09/17/2018",100,"15 "
2018,"N00027503","E0000","09/05/2018",500,"15E"
2018,"N00012642","E1240","06/13/2018",2700,"15 "
2018,"N00007017","E1500","10/22/2017",1000,"15 "
2018,"N00007017","E1600","10/23/2017",500,"15 "
2018,"N00041456","E2000","10/30/2018",250,"15E"
2018,"N00027503","E5000","09/28/2018",10,"15E"
2018,"N00027503","E2000","08/17/2018",250,"15E"
2018,"N00036013","E1120","10/15/2018",2000,"15 "
2018,"N00036013","E1100","10/02/2018",1000,"15 "
2018,"N00004961","E0000","12/04/2017",1000,"15 "
2018,"N00030967","E1100","08/14/2017",250,"15 "
2018,"N00030967","E1600","09/01/2017",1000,"15 "
2018,"N00033281","E4100","11/19/2017",15,"15E"
2018,"N00033281","E4100","12/17/2017",15,"15E"
2018,"N00033281","E1150","12/02/2017",500,"15 "
2018,"N00033281","E1170","12/03/2017",500,"15 "
2018,"N00041110","E1600","11/30/2017",12,"15E"
2018,"N00040876","E1000","12/21/2017",2700,"15 "
2018,"N00041811","E1300","12/29/2017",100,"15E"
2018,"N00041249","E1210","12/12/2017",300,"15 "
2018,"N00041249","E1240","11/16/2017",350,"15 "
2018,"N00041249","E1210","12/13/2017",1000,"15 "
2018,"N00042299","E1500","12/31/2017",1000,"15 "
2018,"N00042986","E4100","11/06/2018",2700,"15 "
2018,"N00026586","E1100","10/04/2018",12,"15E"
2018,"N00041149","E0000","01/01/2018",500,"15 "
2018,"N00042986","E4100","11/06/2018",2700,"15 "
2018,"N00041966","E1600","10/05/2017",1000,"15E"
2018,"N00042986","E4100","11/14/2018",250,"15 "
2018,"N00035517","E1100","10/22/2018",100,"15 "
2018,"N00035517","E1620","10/24/2018",2700,"15 "
2018,"N00041149","E0000","03/27/2018",500,"15 "
2018,"N00041145","E1000","11/05/2018",100,"15E"
2018,"N00041145","E1500","10/26/2018",2700,"15E"
2018,"N00041145","E1500","10/21/2018",500,"15E"
2018,"N00035517","E1160","10/30/2018",5300,"15 "
2018,"N00035517","E1150","10/30/2018",50,"15 "
2018,"N00035517","E3000","11/01/2018",25,"15 "
2018,"N00035517","E1100","11/02/2018",50,"15 "
2018,"N00000153","E1000","10/23/2018",1200,"15 "
2018,"N00035517","E1160","11/01/2018",500,"15J"
2018,"N00042058","E2000","01/10/2018",2700,"15 "
2018,"N00043581","E1170","09/02/2018",500,"15E"
2018,"N00043581","E1100","08/02/2018",2000,"15E"
2018,"N00036633","E1150","08/21/2018",500,"15 "
2018,"N00036633","E1150","09/06/2018",2700,"15 "
2018,"N00040978","E1150","09/13/2018",25,"15 "
2018,"N00040978","E1150","10/13/2018",25,"15 "
2018,"N00042240","E1620","02/19/2018",250,"15 "
2018,"N00042240","E1700","05/02/2018",500,"15 "
2018,"N00042240","E1150","06/29/2018",250,"15 "
2018,"N00042240","E1600","05/03/2018",250,"15 "
2018,"N00042149","E0000","10/02/2018",250,"15E"
2018,"N00040559","E1620","04/02/2018",100,"15 "
2018,"N00040559","E1620","05/12/2018",1000,"15 "
2018,"N00013820","E1500","07/24/2018",100,"15E"
2018,"N00041154","E1160","12/31/2017",50,"15E"
2018,"N00041154","E1630","12/29/2017",200,"15E"
2018,"N00025292","E4100","11/07/2017",250,"15 "
2018,"N00025292","E1220","11/13/2017",1000,"15 "
2018,"N00030717","E1600","12/01/2017",100,"15E"
2018,"N00000615","E5000","12/31/2017",500,"15E"
2018,"N00042164","E1600","04/17/2018",1000,"15E"
2018,"N00040912","E1000","10/28/2018",500,"15 "
2018,"N00042164","E1600","04/17/2018",1000,"15E"
2018,"N00027500","E1620","11/05/2018",250,"15 "
2018,"N00004133","E1600","08/30/2018",2700,"15 "
2018,"N00003295","E1700","10/18/2018",2700,"15E"
2018,"N00042126","E1120","11/27/2017",2700,"15 "
2018,"N00042138","E1500","12/08/2017",1000,"15E"
2018,"N00003295","E1620","10/28/2018",250,"15 "
2018,"N00040760","E1100","12/19/2017",1500,"15 "
2018,"N00003295","E1700","10/19/2018",2700,"15 "
2018,"N00027503","E1620","10/09/2018",25,"15E"
2018,"N00027503","E1600","10/17/2018",100,"15 "
2018,"N00039330","E1100","10/30/2018",2700,"15 "
2018,"N00027503","E5000","10/28/2018",10,"15E"
2018,"N00039330","E1620","10/30/2018",1000,"15 "
2018,"N00040856","E1140","10/30/2017",25,"15E"
2018,"N00027503","E5000","10/27/2018",100,"15E"
2018,"N00026710","E1120","12/12/2017",500,"15 "
2018,"N00041404","E1150","11/08/2017",500,"15 "
2018,"N00025337","E1120","07/26/2017",2700,"15 "
2018,"N00042259","E3000","12/31/2017",-2300,"15 "
2018,"N00025337","E1100","10/22/2018",500,"15 "
2018,"N00043298","E1600","11/20/2018",250,"15 "
2018,"N00043298","E1600","12/07/2018",500,"15 "
2018,"N00043298","E1600","11/12/2018",500,"15 "
2018,"N00025337","E4100","09/21/2018",2000,"15 "
2018,"N00027793","E1000","10/19/2018",25,"15E"
2018,"N00027793","E1000","10/25/2018",25,"15E"
2018,"N00027793","E1000","11/03/2018",25,"15E"
2018,"N00031127","E1600","01/16/2018",50,"15 "
2018,"N00043298","E1150","11/26/2018",100,"15 "
2018,"N00043298","E1150","11/27/2018",100,"15 "
2018,"N00025726","E1620","09/26/2018",500,"15 "
2018,"N00043298","E1100","11/26/2018",2700,"15 "
2018,"N00043298","E1160","11/18/2018",2700,"15 "
2018,"N00043298","E1120","11/15/2018",500,"15 "
2018,"N00043379","E1620","10/23/2018",50,"15 "
2018,"N00043379","E1620","10/30/2018",100,"15 "
2018,"N00043298","E1150","11/18/2018",100,"15 "
2018,"N00043298","E1150","11/23/2018",100,"15 "
2018,"N00043298","E1160","11/20/2018",2700,"15 "
2018,"N00030600","E5000","10/23/2018",500,"15 "
2018,"N00043298","E1110","11/16/2018",1000,"15 "
2018,"N00043298","E1000","11/09/2018",2700,"15 "
2018,"N00040876","E1000","10/29/2017",2700,"15 "
2018,"N00040876","E1500","12/17/2017",250,"15 "
2018,"N00041425","E1110","07/26/2018",100,"15 "
2018,"N00041425","E1110","08/09/2018",100,"15 "
2018,"N00007690","E1630","11/27/2017",1000,"15 "
2018,"N00041425","E1150","08/03/2018",50,"15E"
2018,"N00041425","E1620","09/30/2018",50,"15E"
2018,"N00041425","E1620","08/28/2018",25,"15E"
2018,"N00041145","E1500","10/22/2018",500,"15E"
2018,"N00041145","E1500","10/27/2018",2000,"15E"
2018,"N00041929","E1620","10/31/2018",50,"15 "
2018,"N00000153","E1140","10/23/2018",1500,"15 "
2018,"N00037036","E1320","10/13/2018",100,"15 "
2018,"N00042164","E0000","06/20/2018",1500,"15 "
2018,"N00040933","E1500","10/23/2018",250,"15 "
2018,"N00043581","E1620","10/31/2018",25,"15E"
2018,"N00043581","E1620","11/04/2018",10,"15E"
2018,"N00040978","E1150","08/13/2018",25,"15 "
2018,"N00040559","E1000","05/01/2018",250,"15 "
2018,"N00040559","E1620","05/14/2018",250,"15 "
2018,"N00042240","E1110","06/25/2018",250,"15 "
2018,"N00041739","E1100","10/21/2018",250,"15 "
2018,"N00041426","E1500","08/26/2018",25,"15E"
2018,"N00037003","E1100","11/29/2018",500,"15 "
2018,"N00033106","E1100","09/30/2018",2500,"15 "
2018,"N00042164","E1620","05/10/2018",1000,"15E"
2018,"N00042164","E1600","04/30/2018",1000,"15E"
2018,"N00042164","E1600","04/17/2018",1000,"15E"
2018,"N00041715","E1620","10/10/2018",10,"15 "
2018,"N00027500","E2000","10/10/2018",100,"15E"
2018,"N00041426","E2000","08/23/2018",50,"15E"
2018,"N00041426","E2000","08/10/2018",250,"15 "
2018,"N00041576","E3000","03/31/2018",250,"15 "
2018,"N00007836","E0000","11/06/2018",150,"15J"
2018,"N00036013","E1150","09/05/2018",2500,"15 "
2018,"N00036013","E1120","09/10/2018",250,"15 "
2018,"N00036013","E1140","08/21/2018",1000,"15 "
2018,"N00036013","E1000","08/13/2018",2700,"15 "
2018,"N00036013","E1300","09/18/2018",250,"15 "
2018,"N00041715","E0000","11/02/2018",25,"15E"
2018,"N00041715","E3000","10/26/2018",25,"15E"
2018,"N00008046","E5000","11/18/2017",5,"15E"
2018,"N00043298","E1600","11/13/2018",500,"15 "
2018,"N00043298","E3000","11/20/2018",2700,"15 "
2018,"N00043298","E1120","11/08/2018",2700,"15 "
2018,"N00043298","E5000","11/16/2018",400,"15 "
2018,"N00043298","E1320","11/10/2018",2700,"15 "
2018,"N00043298","E1150","11/21/2018",100,"15 "
2018,"N00043298","E1110","11/16/2018",50,"15 "
2018,"N00043298","E1110","11/18/2018",75,"15 "
2018,"N00043298","E1110","11/24/2018",25,"15 "
2018,"N00043298","E1000","11/20/2018",2700,"15 "
2018,"N00042293","E1000","10/17/2018",2700,"15 "
2018,"N00025292","E1150","11/05/2018",1000,"15 "
2018,"N00033982","E1120","10/17/2018",-250,"22Y"
2018,"N00041594","E0000","10/31/2018",1000,"15 "
2018,"N00041594","E1320","10/26/2018",1400,"15 "
2018,"N00033281","E1500","10/30/2017",19,"15E"
2018,"N00033281","E1500","11/12/2017",25,"15E"
2018,"N00033549","E1620","09/30/2018",500,"15 "
2018,"N00040761","E1620","08/15/2018",100,"15E"
2018,"N00041811","E1300","12/17/2017",300,"15E"
2018,"N00039122","E1500","12/22/2017",2700,"15 "
2018,"N00040559","E1100","10/16/2018",1000,"15 "
2018,"N00003105","E1110","10/30/2018",100,"15 "
2018,"N00003105","E0000","10/19/2018",250,"15 "
2018,"N00042137","E1620","12/06/2017",2500,"15 "
2018,"N00042164","E4100","06/19/2018",500,"15 "
2018,"N00042164","E0000","09/30/2018",500,"15 "
2018,"N00042139","E1500","12/11/2017",1000,"15E"
2018,"N00003105","E1170","10/16/2018",2700,"15J"
2018,"N00003105","E1150","10/10/2018",100,"15J"
2018,"N00003105","E1150","10/31/2018",100,"15J"
2018,"N00003105","E1190","10/05/2018",1000,"15J"
2018,"N00003105","E1600","10/06/2018",100,"15J"
2018,"N00041426","E1110","09/17/2018",25,"15E"
2018,"N00003105","E1500","11/05/2018",25,"15J"
2018,"N00035504","E1100","12/31/2018",1000,"15 "
2018,"N00003105","E1160","10/14/2018",1000,"15 "
2018,"N00030717","E1500","12/28/2017",5,"15E"
2018,"N00042602","E1110","10/01/2018",250,"15E"
2018,"N00037492","E1220","08/22/2018",20,"15 "
2018,"N00040876","E1140","12/19/2017",500,"15 "
2018,"N00041385","E0000","10/17/2018",125,"15J"
2018,"N00042495","E1600","01/23/2018",500,"15 "
2018,"N00033982","E1150","10/05/2018",250,"15 "
2018,"N00033982","E1110","10/14/2018",25,"15 "
2018,"N00033982","E1150","10/01/2018",250,"15 "
2018,"N00041149","E0000","10/26/2017",500,"15 "
2018,"N00041149","E1000","02/26/2018",50,"15 "
2018,"N00029391","E1170","11/05/2018",1692,"15J"
2018,"N00033982","E1150","10/15/2018",150,"15 "
2018,"N00000153","E1170","10/23/2018",2700,"15 "
2018,"N00033982","E1200","10/17/2018",1000,"15 "
2018,"N00033982","E1620","10/15/2018",250,"15 "
2018,"N00042240","E1620","05/01/2018",500,"15 "
2018,"N00033982","E1110","10/10/2018",500,"15 "
2018,"N00033982","E1210","09/17/2018",2000,"15J"
2018,"N00033982","E1210","09/18/2018",2700,"15J"
2018,"N00040912","E1000","10/31/2018",1000,"15 "
2018,"N00033982","E1600","10/25/2017",500,"15J"
2018,"N00042164","E2000","04/06/2018",1800,"15E"
2018,"N00042164","E1600","04/27/2018",1000,"15E"
2018,"N00001003","E1620","12/18/2017",1500,"15 "
2018,"N00042224","E1000","11/04/2018",1000,"15 "
2018,"N00042224","E1150","10/20/2018",100,"15 "
2018,"N00042224","E1100","10/29/2018",2700,"15 "
2018,"N00041699","E1000","05/04/2017",1,"15E"
2018,"N00027500","E1630","10/24/2018",100,"15 "
2018,"N00009926","E1000","08/26/2018",25,"15E"
2018,"N00041699","E1610","05/04/2017",1,"15E"
2018,"N00004133","E1100","08/28/2018",500,"15 "
2018,"N00004133","E1600","08/31/2018",2700,"15 "
2018,"N00043541","E1120","10/31/2018",2700,"15 "
2018,"N00003295","E1700","10/18/2018",2700,"15E"
2018,"N00037161","E1500","08/18/2018",100,"15E"
2018,"N00027503","E1170","10/08/2018",9,"15E"
2018,"N00039330","E0000","10/23/2018",500,"15 "
2018,"N00009926","E1000","09/25/2018",2700,"15E"
2018,"N00009926","E4100","08/21/2018",10,"15E"
2018,"N00027503","E1160","11/05/2018",2700,"15E"
2018,"N00043298","E5000","11/26/2018",1000,"15 "
2018,"N00043298","E1110","11/24/2018",25,"15 "
2018,"N00043298","E1110","11/24/2018",25,"15 "
2018,"N00043298","E1620","11/19/2018",500,"15 "
2018,"N00043298","E1120","11/08/2018",2700,"15 "
2018,"N00043298","E1120","11/11/2018",-2700,"15 "
2018,"N00035380","E0000","10/26/2018",250,"15 "
2018,"N00009926","E0000","09/17/2018",100,"15E"
2018,"N00042164","E1000","10/15/2018",400,"15E"
2018,"N00042268","E1120","12/20/2017",400,"15 "
2018,"N00042268","E1120","12/22/2017",1000,"15 "
2018,"N00007017","E3000","10/21/2017",1500,"15 "
2018,"N00041426","E1000","08/12/2018",25,"15E"
2018,"N00008046","E5000","12/19/2017",35,"15E"
2018,"N00012642","E1100","12/18/2018",1500,"15 "
2018,"N00036915","E1110","12/28/2018",250,"15E"
2018,"N00008046","E1000","11/30/2017",100,"15E"
2018,"N00042219","E1140","11/16/2017",2700,"15 "
2018,"N00042219","E1150","12/05/2017",2700,"15 "
2018,"N00036915","E1000","12/29/2018",10,"15E"
2018,"N00036915","E1500","10/04/2018",2,"15E"
2018,"N00036915","E1500","11/09/2018",25,"15E"
2018,"N00036915","E1110","11/07/2018",12,"15E"
2018,"N00035477","E1620","10/31/2017",250,"15 "
2018,"N00033281","E1600","12/21/2017",27,"15E"
2018,"N00041508","E1500","10/15/2017",250,"15 "
2018,"N00041418","E1620","11/30/2017",25,"15E"
2018,"N00007360","E1600","10/26/2017",50,"15E"
2018,"N00033281","E1620","10/15/2017",25,"15E"
2018,"N00036915","E1620","10/13/2018",50,"15E"
2018,"N00036915","E1620","12/13/2018",50,"15E"
2018,"N00041961","E1170","11/08/2017",500,"15 "
2018,"N00041961","E1100","10/25/2017",1000,"15 "
2018,"N00007360","E1140","09/25/2017",25,"15E"
2018,"N00042137","E1600","11/29/2017",2700,"15 "
2018,"N00042137","E1620","12/15/2017",1000,"15 "
2018,"N00042137","E1600","12/31/2017",2700,"15E"
2018,"N00042137","E1620","11/29/2017",2500,"15 "
2018,"N00042139","E1500","11/14/2017",250,"15 "
2018,"N00041809","E1100","10/18/2017",2700,"15 "
2018,"N00041418","E1620","09/11/2017",500,"15E"
2018,"N00041418","E1600","08/23/2017",500,"15E"
2018,"N00041418","E1620","09/30/2017",1000,"15E"
2018,"N00042058","E1120","12/29/2017",2700,"15 "
2018,"N00041812","E1500","12/27/2017",250,"15E"
2018,"N00034044","E1110","10/15/2017",50,"15E"
2018,"N00041961","E1170","12/07/2017",250,"15 "
2018,"N00041961","E0000","10/28/2017",500,"15 "
2018,"N00041961","E1170","12/08/2017",-2300,"15 "
2018,"N00042137","E1620","11/29/2017",2500,"15 "
2018,"N00042137","E1620","11/29/2017",2500,"15 "
2018,"N00042137","E1620","11/29/2017",2500,"15 "
2018,"N00041154","E1000","12/06/2017",25,"15E"
2018,"N00041154","E1600","10/23/2017",1000,"15 "
2018,"N00041154","E3000","10/20/2017",100,"15 "
2018,"N00041154","E1630","10/09/2017",1000,"15 "
2018,"N00041154","E2000","12/05/2017",250,"15E"
2018,"N00030717","E2000","12/21/2017",250,"15E"
2018,"N00030717","E1500","11/16/2017",10,"15E"
2018,"N00030717","E1500","11/28/2017",5,"15E"
2018,"N00028257","E2000","10/27/2017",100,"15E"
2018,"N00028257","E1000","12/17/2017",10,"15E"
2018,"N00033316","E1110","12/31/2017",100,"15E"
2018,"N00033316","E1160","11/30/2017",50,"15E"
2018,"N00034254","E1150","07/25/2018",5,"15E"
2018,"N00002408","E1620","10/10/2017",500,"15 "
2018,"N00040667","E1500","09/28/2018",250,"15E"
2018,"N00040667","E1600","08/28/2018",200,"15E"
2018,"N00040667","E1320","08/21/2018",1000,"15E"
2018,"N00040667","E1320","09/30/2018",250,"15E"
2018,"N00041154","E1630","10/11/2017",300,"15 "
2018,"N00042813","E1600","10/13/2018",20,"15E"
2018,"N00030717","E1600","11/01/2017",100,"15E"
2018,"N00040865","E2000","10/06/2018",500,"15E"
2018,"N00033997","E1620","11/15/2017",5,"15E"
2018,"N00033997","E1620","12/16/2017",5,"15E"
2018,"N00033997","E1620","12/28/2017",5,"15E"
2018,"N00041341","E2000","10/18/2018",175,"15E"
2018,"N00041341","E1600","10/25/2018",250,"15E"
2018,"N00041341","E1500","10/23/2018",100,"15E"
2018,"N00035420","E1210","07/26/2018",500,"15J"
2018,"N00041465","E1600","03/09/2018",55,"15E"
2018,"N00041465","E1600","03/09/2018",55,"15E"
2018,"N00041465","E1160","09/19/2018",300,"15 "
2018,"N00033390","E1620","05/28/2018",5,"15E"
2018,"N00033390","E1150","04/17/2018",15,"15E"
2018,"N00033281","E1170","12/03/2017",2700,"15 "
2018,"N00033281","E4100","10/15/2017",15,"15E"
2018,"N00033281","E1160","12/10/2017",1500,"15E"
2018,"N00033281","E1600","11/02/2017",27,"15E"
